"ts","fuid","tx_hosts","rx_hosts","conn_uids","source","depth","analyzers","mime_type","filename","duration","local_orig","is_orig","seen_bytes","total_bytes","missing_bytes","overflow_bytes","timedout","parent_fuid","md5","sha1","sha256","extracted","extracted_cutoff","extracted_size"
"1591933035.058814","FOMVQ51MZBsXNN8Hcf","10.0.2.15","10.0.2.4","C7Zb7b3SxrXvv1XcMa","HTTP","0","(empty)","text/plain","-","0.000000","-","T","77","77","0","0","F","-","-","-","-","-","-"
"1591933035.080953","F7wGep1a4g6anyFkXe","10.0.2.4","10.0.2.15","C7Zb7b3SxrXvv1XcMa","HTTP","0","(empty)","text/html","-","0.000218","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.108048","FQmQ6Q3ALbay8w9oii","10.0.2.15","10.0.2.4","Cdv1cpi2DcLzQDvf6","HTTP","0","(empty)","text/plain","-","0.000000","-","T","74","74","0","0","F","-","-","-","-","-","-"
"1591933035.152942","FbOmUS1BVGbPcjhJ8a","10.0.2.4","10.0.2.15","Cdv1cpi2DcLzQDvf6","HTTP","0","(empty)","text/html","-","0.000121","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.177828","F3aFRx4sDKl9wEBCt3","10.0.2.15","10.0.2.4","C7DZil1vfna8vZV3ci","HTTP","0","(empty)","text/plain","-","0.000000","-","T","77","77","0","0","F","-","-","-","-","-","-"
"1591933035.210789","FdZwZE2QGqlbrql6cb","10.0.2.4","10.0.2.15","C7DZil1vfna8vZV3ci","HTTP","0","(empty)","text/html","-","0.000161","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.240877","FYY5Ud2DsV901c7Aed","10.0.2.15","10.0.2.4","CjxqcM3qmbRGGLEji9","HTTP","0","(empty)","text/plain","-","0.000000","-","T","35","35","0","0","F","-","-","-","-","-","-"
"1591933035.261036","FPMbKF1NbdA7uhrdRf","10.0.2.4","10.0.2.15","CjxqcM3qmbRGGLEji9","HTTP","0","(empty)","text/html","-","0.000126","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.283538","Fsup4V13KiShco6cMi","10.0.2.15","10.0.2.4","CxC8v81w0XC8cqMlpg","HTTP","0","(empty)","text/plain","-","0.000000","-","T","32","32","0","0","F","-","-","-","-","-","-"
"1591933035.306458","FjXdyv3AcCI5bmIxol","10.0.2.4","10.0.2.15","CxC8v81w0XC8cqMlpg","HTTP","0","(empty)","text/html","-","0.000215","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.331870","Fv8hcbWZQeJ6GXRN6","10.0.2.15","10.0.2.4","Ck8MJB4JgJ6gPMUWy6","HTTP","0","(empty)","text/plain","-","0.000000","-","T","38","38","0","0","F","-","-","-","-","-","-"
"1591933035.351892","FrjctN20j82akDSfZa","10.0.2.4","10.0.2.15","Ck8MJB4JgJ6gPMUWy6","HTTP","0","(empty)","text/html","-","0.000193","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.374468","FlWZZj3njjK0UTDXYg","10.0.2.15","10.0.2.4","CbP0Yg1SdKUo9i05zi","HTTP","0","(empty)","text/plain","-","0.000000","-","T","35","35","0","0","F","-","-","-","-","-","-"
"1591933035.393965","FUq4Nw2gHzyhg8Fzg4","10.0.2.4","10.0.2.15","CbP0Yg1SdKUo9i05zi","HTTP","0","(empty)","text/html","-","0.000207","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.417652","FXk1Zs3Qdcj3nujpTc","10.0.2.15","10.0.2.4","CCBRdv3OOnOHpOjpVf","HTTP","0","(empty)","text/plain","-","0.000000","-","T","38","38","0","0","F","-","-","-","-","-","-"
"1591933035.440018","FzAEA4461vKrrrDyz9","10.0.2.4","10.0.2.15","CCBRdv3OOnOHpOjpVf","HTTP","0","(empty)","text/html","-","0.000262","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.469061","F1V3Zm1pQNDgPKrKE4","10.0.2.15","10.0.2.4","Cijrhp4gKcJchlw475","HTTP","0","(empty)","text/plain","-","0.000000","-","T","44","44","0","0","F","-","-","-","-","-","-"
"1591933035.489124","Fmkw0e1eFILQ4vtFxk","10.0.2.4","10.0.2.15","Cijrhp4gKcJchlw475","HTTP","0","(empty)","text/html","-","0.000186","-","F","10908","-","0","0","F","-","-","-","-","-","-"
"1591933035.512526","F95f1L73ahmgLw19c","10.0.2.15","10.0.2.4","CsD78S2CfHuf9LL881","HTTP","0","(empty)","text/plain","-","0.000000","-","T","41","41","0","0","F","-","-","-","-","-","-"
