Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_bdy_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb,attack_cat,Label
1591890635,10.0.2.15,39032,10.0.2.4,2222,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,161949509,0,Exploits ,1
1591890635,10.0.2.15,39540,10.0.2.4,5100,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2308202299,0,Exploits ,1
1591890635,10.0.2.15,34050,10.0.2.4,55600,tcp,-,0.000064,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2358280125,0,Exploits ,1
1591890635,10.0.2.15,36236,10.0.2.4,1434,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3741251751,0,Exploits ,1
1591890635,10.0.2.15,42666,10.0.2.4,2022,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1253897718,0,Exploits ,1
1591890635,10.0.2.15,50566,10.0.2.4,458,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2997459668,0,Exploits ,1
1591890635,10.0.2.15,46218,10.0.2.4,6000,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,144420285,0,Exploits ,1
1591890635,10.0.2.15,36840,10.0.2.4,3546,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2778602562,0,Exploits ,1
1591890635,10.0.2.15,43722,10.0.2.4,1090,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4015501826,0,Exploits ,1
1591890635,10.0.2.15,40588,10.0.2.4,2111,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1010379466,0,Exploits ,1
1591890635,10.0.2.15,55092,10.0.2.4,631,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1298893453,0,Exploits ,1
1591890635,10.0.2.15,54054,10.0.2.4,7100,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2017653417,0,Exploits ,1
1591890635,10.0.2.15,41838,10.0.2.4,161,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,791536192,0,Exploits ,1
1591890635,10.0.2.15,51060,10.0.2.4,163,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3802238895,0,Exploits ,1
1591890635,10.0.2.15,52262,10.0.2.4,5679,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,160286,0,Exploits ,1
1591890635,10.0.2.15,59420,10.0.2.4,5904,tcp,-,0.000027,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,849787493,0,Exploits ,1
1591890635,10.0.2.15,43228,10.0.2.4,5101,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,691140207,0,Exploits ,1
1591890635,10.0.2.15,48372,10.0.2.4,4321,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2666395382,0,Exploits ,1
1591890635,10.0.2.15,49186,10.0.2.4,5500,tcp,-,0.000026,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2021133515,0,Exploits ,1
1591890635,10.0.2.15,38596,10.0.2.4,6346,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3214574877,0,Exploits ,1
1591890635,10.0.2.15,36154,10.0.2.4,6699,tcp,-,0.000017,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1203436138,0,Exploits ,1
1591890635,10.0.2.15,56342,10.0.2.4,2604,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3197345913,0,Exploits ,1
1591890635,10.0.2.15,36652,10.0.2.4,9080,tcp,-,0.000044,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1854808253,0,Exploits ,1
1591890635,10.0.2.15,56832,10.0.2.4,32770,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2570712138,0,Exploits ,1
1591890635,10.0.2.15,38764,10.0.2.4,800,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1561173903,0,Exploits ,1
1591890635,10.0.2.15,50908,10.0.2.4,9618,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,396938593,0,Exploits ,1
1591890635,10.0.2.15,59758,10.0.2.4,43,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,203048491,0,Exploits ,1
1591890635,10.0.2.15,57000,10.0.2.4,5960,tcp,-,0.000029,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3219264153,0,Exploits ,1
1591890635,10.0.2.15,35208,10.0.2.4,1024,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1134637103,0,Exploits ,1
1591890635,10.0.2.15,42678,10.0.2.4,4900,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4236058375,0,Exploits ,1
1591890635,10.0.2.15,59632,10.0.2.4,9999,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2662814123,0,Exploits ,1
1591890635,10.0.2.15,58414,10.0.2.4,5962,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,299883295,0,Exploits ,1
1591890635,10.0.2.15,33918,10.0.2.4,3827,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2490493266,0,Exploits ,1
1591890635,10.0.2.15,35920,10.0.2.4,27355,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4162604892,0,Exploits ,1
1591890635,10.0.2.15,44070,10.0.2.4,5633,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2659143827,0,Exploits ,1
1591890635,10.0.2.15,36404,10.0.2.4,26214,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1505730057,0,Exploits ,1
1591890635,10.0.2.15,36048,10.0.2.4,10012,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2048258251,0,Exploits ,1
1591890635,10.0.2.15,43750,10.0.2.4,5800,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3546401654,0,Exploits ,1
1591890635,10.0.2.15,35418,10.0.2.4,41511,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2199916168,0,Exploits ,1
1591890635,10.0.2.15,43800,10.0.2.4,9003,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4031372691,0,Exploits ,1
1591890635,10.0.2.15,33114,10.0.2.4,7778,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1895315006,0,Exploits ,1
1591890635,10.0.2.15,36208,10.0.2.4,7777,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1761464700,0,Exploits ,1
1591890635,10.0.2.15,48416,10.0.2.4,7512,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,864343541,0,Exploits ,1
1591890635,10.0.2.15,56936,10.0.2.4,9,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4170153499,0,Exploits ,1
1591890635,10.0.2.15,47292,10.0.2.4,6106,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2089416195,0,Exploits ,1
1591890635,10.0.2.15,56656,10.0.2.4,1069,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2439656867,0,Exploits ,1
1591890635,10.0.2.15,41068,10.0.2.4,44442,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1945818976,0,Exploits ,1
1591890635,10.0.2.15,33846,10.0.2.4,2179,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3257256173,0,Exploits ,1
1591890635,10.0.2.15,36978,10.0.2.4,514,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3391064323,0,Exploits ,1
1591890635,10.0.2.15,40826,10.0.2.4,5631,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1757170392,0,Exploits ,1
1591890635,10.0.2.15,39180,10.0.2.4,2710,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3754850065,0,Exploits ,1
1591890635,10.0.2.15,56806,10.0.2.4,5666,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3681687369,0,Exploits ,1
1591890635,10.0.2.15,44954,10.0.2.4,1077,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3617417926,0,Exploits ,1
1591890635,10.0.2.15,38276,10.0.2.4,1233,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1789004967,0,Exploits ,1
1591890635,10.0.2.15,37144,10.0.2.4,2121,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3170642901,0,Exploits ,1
1591890635,10.0.2.15,48278,10.0.2.4,1863,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3430294603,0,Exploits ,1
1591890635,10.0.2.15,36720,10.0.2.4,2260,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4193191561,0,Exploits ,1
1591890635,10.0.2.15,51906,10.0.2.4,705,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,594425316,0,Exploits ,1
1591890635,10.0.2.15,58276,10.0.2.4,8180,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3343482933,0,Exploits ,1
1591890635,10.0.2.15,51098,10.0.2.4,1154,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,557908155,0,Exploits ,1
1591890635,10.0.2.15,36228,10.0.2.4,5033,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3118401246,0,Exploits ,1
1591890635,10.0.2.15,39704,10.0.2.4,2608,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2447677394,0,Exploits ,1
1591890635,10.0.2.15,34048,10.0.2.4,9110,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2286060437,0,Exploits ,1
1591890635,10.0.2.15,54842,10.0.2.4,3324,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3643212057,0,Exploits ,1
1591890635,10.0.2.15,46592,10.0.2.4,5963,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3641671937,0,Exploits ,1
1591890635,10.0.2.15,33230,10.0.2.4,20000,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,598769415,0,Exploits ,1
1591890635,10.0.2.15,56904,10.0.2.4,2035,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2522289452,0,Exploits ,1
1591890635,10.0.2.15,41016,10.0.2.4,1783,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3080057092,0,Exploits ,1
1591890635,10.0.2.15,41860,10.0.2.4,3517,tcp,-,0.000031,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3355956598,0,Exploits ,1
1591890635,10.0.2.15,40904,10.0.2.4,33,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3494963626,0,Exploits ,1
1591890635,10.0.2.15,59500,10.0.2.4,7741,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1825290657,0,Exploits ,1
1591890635,10.0.2.15,45194,10.0.2.4,808,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4289346040,0,Exploits ,1
1591890635,10.0.2.15,41826,10.0.2.4,1108,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1234517801,0,Exploits ,1
1591890635,10.0.2.15,38046,10.0.2.4,49,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2529188880,0,Exploits ,1
1591890635,10.0.2.15,46994,10.0.2.4,61900,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1607219934,0,Exploits ,1
1591890635,10.0.2.15,40148,10.0.2.4,2382,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1967556481,0,Exploits ,1
1591890635,10.0.2.15,58052,10.0.2.4,5432,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2378397982,0,Exploits ,1
1591890635,10.0.2.15,36596,10.0.2.4,6901,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3155969454,0,Exploits ,1
1591890635,10.0.2.15,44176,10.0.2.4,1104,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3690474696,0,Exploits ,1
1591890635,10.0.2.15,35978,10.0.2.4,3914,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,24553812,0,Exploits ,1
1591890635,10.0.2.15,39586,10.0.2.4,2161,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3372530584,0,Exploits ,1
1591890635,10.0.2.15,58760,10.0.2.4,83,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1706055227,0,Exploits ,1
1591890635,10.0.2.15,58612,10.0.2.4,50300,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3212208800,0,Exploits ,1
1591890635,10.0.2.15,56568,10.0.2.4,6389,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1036721232,0,Exploits ,1
1591890635,10.0.2.15,39268,10.0.2.4,987,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1499264676,0,Exploits ,1
1591890635,10.0.2.15,38692,10.0.2.4,3260,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,524421439,0,Exploits ,1
1591890635,10.0.2.15,40014,10.0.2.4,3369,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3700572298,0,Exploits ,1
1591890635,10.0.2.15,55254,10.0.2.4,1082,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3788829391,0,Exploits ,1
1591890635,10.0.2.15,51950,10.0.2.4,6009,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,788387517,0,Exploits ,1
1591890635,10.0.2.15,55104,10.0.2.4,3013,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,971444379,0,Exploits ,1
1591890635,10.0.2.15,50352,10.0.2.4,5810,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2007379407,0,Exploits ,1
1591890635,10.0.2.15,34896,10.0.2.4,3325,tcp,-,0.00003,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,552196184,0,Exploits ,1
1591890635,10.0.2.15,42256,10.0.2.4,1935,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4277454912,0,Exploits ,1
1591890635,10.0.2.15,43980,10.0.2.4,2040,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3809271231,0,Exploits ,1
1591890635,10.0.2.15,51768,10.0.2.4,15660,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2459832860,0,Exploits ,1
1591890635,10.0.2.15,57826,10.0.2.4,1812,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3541265557,0,Exploits ,1
1591890635,10.0.2.15,55676,10.0.2.4,16113,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,531773850,0,Exploits ,1
1591890635,10.0.2.15,40858,10.0.2.4,3301,tcp,-,0.000027,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2009932661,0,Exploits ,1
1591890635,10.0.2.15,57262,10.0.2.4,1080,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1152082303,0,Exploits ,1
1591890635,10.0.2.15,37942,10.0.2.4,7200,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,296144716,0,Exploits ,1
1591890635,10.0.2.15,34666,10.0.2.4,11110,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2953162148,0,Exploits ,1
1591890635,10.0.2.15,39384,10.0.2.4,2401,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1889875260,0,Exploits ,1
1591890635,10.0.2.15,43072,10.0.2.4,3000,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3171508847,0,Exploits ,1
1591890635,10.0.2.15,48688,10.0.2.4,6788,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2166186216,0,Exploits ,1
1591890635,10.0.2.15,45812,10.0.2.4,5120,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3188820192,0,Exploits ,1
1591890635,10.0.2.15,48776,10.0.2.4,9502,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2942250020,0,Exploits ,1
1591890635,10.0.2.15,60754,10.0.2.4,5001,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1829789985,0,Exploits ,1
1591890635,10.0.2.15,46266,10.0.2.4,8192,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,498656007,0,Exploits ,1
1591890635,10.0.2.15,44732,10.0.2.4,4224,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,385678650,0,Exploits ,1
1591890635,10.0.2.15,36784,10.0.2.4,6123,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1683097039,0,Exploits ,1
1591890635,10.0.2.15,40452,10.0.2.4,24800,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3657474440,0,Exploits ,1
1591890635,10.0.2.15,35312,10.0.2.4,8031,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1159307943,0,Exploits ,1
1591890635,10.0.2.15,40762,10.0.2.4,63331,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4083137118,0,Exploits ,1
1591890635,10.0.2.15,48016,10.0.2.4,306,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1509204266,0,Exploits ,1
1591890635,10.0.2.15,37340,10.0.2.4,8045,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3059265062,0,Exploits ,1
1591890635,10.0.2.15,43870,10.0.2.4,2103,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2174729722,0,Exploits ,1
1591890635,10.0.2.15,37476,10.0.2.4,3351,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1848269212,0,Exploits ,1
1591890635,10.0.2.15,37814,10.0.2.4,5915,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,732515493,0,Exploits ,1
1591890635,10.0.2.15,60602,10.0.2.4,50002,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,736313027,0,Exploits ,1
1591890635,10.0.2.15,50802,10.0.2.4,1114,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3012410364,0,Exploits ,1
1591890635,10.0.2.15,53982,10.0.2.4,2099,tcp,-,0.000016,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4391836,0,Exploits ,1
1591890635,10.0.2.15,58038,10.0.2.4,32779,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2909016427,0,Exploits ,1
1591890635,10.0.2.15,36424,10.0.2.4,691,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3249241865,0,Exploits ,1
1591890635,10.0.2.15,43282,10.0.2.4,2381,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,559283392,0,Exploits ,1
1591890635,10.0.2.15,56952,10.0.2.4,8099,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2656157208,0,Exploits ,1
1591890635,10.0.2.15,59270,10.0.2.4,1165,tcp,-,0.000016,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,528787795,0,Exploits ,1
1591890635,10.0.2.15,46382,10.0.2.4,1500,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1320285281,0,Exploits ,1
1591890635,10.0.2.15,57906,10.0.2.4,1060,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1884627419,0,Exploits ,1
1591890635,10.0.2.15,44128,10.0.2.4,6547,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1593841725,0,Exploits ,1
1591890635,10.0.2.15,33074,10.0.2.4,3030,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,561585566,0,Exploits ,1
1591890635,10.0.2.15,36720,10.0.2.4,1055,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200,0,1738764850,0,Exploits ,1
1591890635,10.0.2.15,50614,10.0.2.4,5440,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2863896677,0,Exploits ,1
1591890635,10.0.2.15,47394,10.0.2.4,9111,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3259709774,0,Exploits ,1
1591890635,10.0.2.15,45996,10.0.2.4,888,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3337676891,0,Exploits ,1
1591890635,10.0.2.15,51054,10.0.2.4,106,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3507833365,0,Exploits ,1
1591890635,10.0.2.15,47748,10.0.2.4,6789,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1642599436,0,Exploits ,1
1591890635,10.0.2.15,42376,10.0.2.4,8001,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,42777778,0,Exploits ,1
1591890635,10.0.2.15,45370,10.0.2.4,49175,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3267900885,0,Exploits ,1
