Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb
1593625700.032742,10.0.2.15,35782,10.0.2.5,4408,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,300198043,0
1593625700.032826,10.0.2.15,33632,10.0.2.5,2537,tcp,-,0.000021,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2176005445,0
1593625700.032946,10.0.2.15,57484,10.0.2.5,5044,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,411940993,0
1593625700.033167,10.0.2.15,44268,10.0.2.5,9002,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3172174890,0
1593625700.033185,10.0.2.15,40524,10.0.2.5,1090,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3466897067,0
1593625700.033459,10.0.2.15,37440,10.0.2.5,5750,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1124310397,0
1593625700.0334759,10.0.2.15,53178,10.0.2.5,28,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4253487702,0
1593625700.0335732,10.0.2.15,33088,10.0.2.5,5084,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2703621273,0
1593625700.033881,10.0.2.15,44402,10.0.2.5,4486,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2643437097,0
1593625700.033898,10.0.2.15,46772,10.0.2.5,2547,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2580037392,0
1593625700.0339868,10.0.2.15,35104,10.0.2.5,2704,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2745316825,0
1593625700.034002,10.0.2.15,51840,10.0.2.5,3858,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2892661782,0
1593625700.0340471,10.0.2.15,41716,10.0.2.5,5407,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2056908409,0
1593625700.034409,10.0.2.15,37314,10.0.2.5,1462,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2024215983,0
1593625700.034439,10.0.2.15,38064,10.0.2.5,6673,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4209403955,0
1593625700.034468,10.0.2.15,45824,10.0.2.5,422,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3241453204,0
1593625700.034478,10.0.2.15,36356,10.0.2.5,1929,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3119330264,0
1593625700.034692,10.0.2.15,55888,10.0.2.5,1679,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4109542600,0
1593625700.034724,10.0.2.15,40472,10.0.2.5,6113,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3692250022,0
1593625700.034733,10.0.2.15,58920,10.0.2.5,3930,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,361451130,0
1593625700.034755,10.0.2.15,49072,10.0.2.5,172,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,682205859,0
1593625700.034763,10.0.2.15,45976,10.0.2.5,3156,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,558107395,0
1593625700.034844,10.0.2.15,54648,10.0.2.5,3725,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4078126916,0
1593625700.034864,10.0.2.15,46384,10.0.2.5,12001,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3823829989,0
1593625700.035032,10.0.2.15,44642,10.0.2.5,3018,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,339754027,0
1593625700.035064,10.0.2.15,38924,10.0.2.5,2353,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2702176886,0
1593625700.035074,10.0.2.15,42424,10.0.2.5,1417,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,543952436,0
1593625700.035083,10.0.2.15,34830,10.0.2.5,207,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1791257082,0
1593625700.0352619,10.0.2.15,51894,10.0.2.5,3202,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2190442788,0
1593625700.035292,10.0.2.15,36678,10.0.2.5,34980,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,12546448,0
1593625700.035351,10.0.2.15,48044,10.0.2.5,2333,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3959673958,0
1593625700.035366,10.0.2.15,48720,10.0.2.5,4156,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2735590179,0
1593625700.035428,10.0.2.15,32896,10.0.2.5,9966,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2723100436,0
1593625700.0354831,10.0.2.15,55938,10.0.2.5,2660,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2369313183,0
1593625700.0354981,10.0.2.15,46276,10.0.2.5,2456,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2072701705,0
1593625700.03556,10.0.2.15,33958,10.0.2.5,6036,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2569631853,0
1593625700.035615,10.0.2.15,46078,10.0.2.5,2891,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1795225884,0
1593625700.03563,10.0.2.15,35864,10.0.2.5,2450,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,788455072,0
1593625700.035697,10.0.2.15,48454,10.0.2.5,2117,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1157666685,0
1593625700.0357509,10.0.2.15,40914,10.0.2.5,887,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3284059501,0
1593625700.035765,10.0.2.15,40792,10.0.2.5,13818,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1865796481,0
1593625700.035811,10.0.2.15,42462,10.0.2.5,16368,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3572667485,0
1593625700.035826,10.0.2.15,52690,10.0.2.5,7500,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1271291291,0
1593625700.0358949,10.0.2.15,35004,10.0.2.5,6702,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3941041639,0
1593625700.03591,10.0.2.15,49678,10.0.2.5,1034,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1053372530,0
1593625700.03592,10.0.2.15,38864,10.0.2.5,19999,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3550407778,0
1593625700.036043,10.0.2.15,56716,10.0.2.5,2827,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,414027214,0
1593625700.036059,10.0.2.15,58068,10.0.2.5,2506,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2756437891,0
1593625700.0360699,10.0.2.15,54556,10.0.2.5,1398,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,567859437,0
1593625700.0360801,10.0.2.15,58876,10.0.2.5,97,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,579271130,0
1593625700.036183,10.0.2.15,60848,10.0.2.5,137,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1719376471,0
1593625700.036199,10.0.2.15,58300,10.0.2.5,25006,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1269559575,0
1593625700.0362618,10.0.2.15,35338,10.0.2.5,765,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,149625412,0
1593625700.0364,10.0.2.15,59952,10.0.2.5,8194,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3993868641,0
1593625700.036418,10.0.2.15,44546,10.0.2.5,3315,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1556307647,0
1593625700.0366619,10.0.2.15,54034,10.0.2.5,345,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3512066218,0
1593625700.0366821,10.0.2.15,57874,10.0.2.5,7676,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1429928480,0
1593625700.036706,10.0.2.15,37184,10.0.2.5,9162,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1003467191,0
1593625700.0367289,10.0.2.15,54614,10.0.2.5,4599,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4249810367,0
1593625700.036851,10.0.2.15,55370,10.0.2.5,44818,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1497331159,0
1593625700.036869,10.0.2.15,51332,10.0.2.5,6480,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3824967165,0
1593625700.036922,10.0.2.15,42204,10.0.2.5,1206,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1730629036,0
1593625700.036937,10.0.2.15,46366,10.0.2.5,1897,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,35515941,0
1593625700.037138,10.0.2.15,55556,10.0.2.5,2095,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1721880775,0
1593625700.037156,10.0.2.15,58402,10.0.2.5,5356,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2250604314,0
1593625700.037166,10.0.2.15,45218,10.0.2.5,2343,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2954995243,0
1593625700.037176,10.0.2.15,57494,10.0.2.5,5303,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1917867566,0
1593625700.037185,10.0.2.15,45186,10.0.2.5,709,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3643014153,0
1593625700.037195,10.0.2.15,49534,10.0.2.5,1541,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1820545014,0
1593625700.037276,10.0.2.15,46606,10.0.2.5,1179,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2102514789,0
1593625700.037292,10.0.2.15,60156,10.0.2.5,3250,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1122300664,0
1593625700.037358,10.0.2.15,48526,10.0.2.5,1809,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,602518819,0
1593625700.037414,10.0.2.15,44210,10.0.2.5,8474,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4257664974,0
1593625700.037428,10.0.2.15,41392,10.0.2.5,6316,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,759021736,0
1593625700.037566,10.0.2.15,56438,10.0.2.5,2441,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3463744061,0
1593625700.037584,10.0.2.15,49298,10.0.2.5,2786,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2487326611,0
1593625700.037607,10.0.2.15,44122,10.0.2.5,3044,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1875384362,0
1593625700.037622,10.0.2.15,57320,10.0.2.5,2689,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1369321050,0
1593625700.037682,10.0.2.15,51150,10.0.2.5,3548,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4122944769,0
1593625700.037737,10.0.2.15,40890,10.0.2.5,1315,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3498190117,0
1593625700.037763,10.0.2.15,58776,10.0.2.5,2571,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2121065218,0
1593625700.037884,10.0.2.15,52318,10.0.2.5,5413,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2940491159,0
1593625700.037901,10.0.2.15,41672,10.0.2.5,4546,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1274172391,0
1593625700.037924,10.0.2.15,57568,10.0.2.5,449,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4060240519,0
1593625700.037939,10.0.2.15,46278,10.0.2.5,1605,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,78486966,0
1593625700.038019,10.0.2.15,37184,10.0.2.5,1156,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,2729161179,0
1593625700.038034,10.0.2.15,50370,10.0.2.5,3646,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1303045709,0
1593625700.038095,10.0.2.15,55364,10.0.2.5,477,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,472426068,0
1593625700.03815,10.0.2.15,52482,10.0.2.5,4900,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3212223046,0
1593625700.0381641,10.0.2.15,58724,10.0.2.5,1149,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1153929789,0
1593625700.038254,10.0.2.15,42878,10.0.2.5,13782,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2467443325,0
1593625700.038269,10.0.2.15,53952,10.0.2.5,3806,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3074935929,0
1593625700.038315,10.0.2.15,53414,10.0.2.5,1519,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3245554815,0
1593625700.038329,10.0.2.15,44796,10.0.2.5,9284,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,967399115,0
1593625700.038373,10.0.2.15,60648,10.0.2.5,1769,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1999334062,0
1593625700.0383868,10.0.2.15,52824,10.0.2.5,19998,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1927422842,0
1593625700.0384529,10.0.2.15,45516,10.0.2.5,1293,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,346484577,0
1593625700.038508,10.0.2.15,60298,10.0.2.5,5307,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3210728465,0
1593625700.038522,10.0.2.15,45550,10.0.2.5,2696,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1077607032,0
1593625700.038578,10.0.2.15,52472,10.0.2.5,3383,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2701436243,0
1593625700.038593,10.0.2.15,57534,10.0.2.5,3701,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1336754844,0
1593625700.038637,10.0.2.15,60092,10.0.2.5,492,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1857143356,0
1593625700.038652,10.0.2.15,42116,10.0.2.5,754,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3871665916,0
1593625700.038746,10.0.2.15,58776,10.0.2.5,6121,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,2621778693,0
1593625700.038799,10.0.2.15,36942,10.0.2.5,1080,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4034488474,0
1593625700.039082,10.0.2.15,40016,10.0.2.5,9951,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,915787608,0
1593625700.0391018,10.0.2.15,57750,10.0.2.5,2143,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3644868987,0
1593625700.039126,10.0.2.15,36734,10.0.2.5,6485,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1967681181,0
1593625700.039141,10.0.2.15,52140,10.0.2.5,398,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1509044457,0
1593625700.039248,10.0.2.15,51174,10.0.2.5,104,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3586020349,0
1593625700.039264,10.0.2.15,45846,10.0.2.5,4988,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,119330168,0
1593625700.039463,10.0.2.15,46298,10.0.2.5,22273,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3205347184,0
1593625700.039484,10.0.2.15,51060,10.0.2.5,1474,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3581336526,0
1593625700.0394962,10.0.2.15,53812,10.0.2.5,1647,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,385720195,0
1593625700.039507,10.0.2.15,55212,10.0.2.5,3951,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,521410901,0
1593625700.039516,10.0.2.15,47654,10.0.2.5,2644,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,743039250,0
1593625700.039525,10.0.2.15,33962,10.0.2.5,14149,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1297349996,0
1593625700.039534,10.0.2.15,50688,10.0.2.5,2962,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2224520514,0
1593625700.0395439,10.0.2.15,49296,10.0.2.5,2372,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3809883157,0
1593625700.0395539,10.0.2.15,56562,10.0.2.5,27504,tcp,-,0.000003,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2624962321,0
1593625700.039676,10.0.2.15,45810,10.0.2.5,5163,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2278940669,0
1593625700.0397391,10.0.2.15,53234,10.0.2.5,1892,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2912388553,0
1593625700.03987,10.0.2.15,39740,10.0.2.5,2106,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,215010098,0
1593625700.039887,10.0.2.15,52662,10.0.2.5,20003,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2004731675,0
1593625700.039897,10.0.2.15,55536,10.0.2.5,29,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2011780845,0
1593625700.039906,10.0.2.15,38216,10.0.2.5,3179,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2075833968,0
1593625700.039915,10.0.2.15,47116,10.0.2.5,6714,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,982804552,0
1593625700.040019,10.0.2.15,51644,10.0.2.5,1284,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2062656487,0
1593625700.040036,10.0.2.15,36674,10.0.2.5,26489,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3004101524,0
1593625700.040133,10.0.2.15,37254,10.0.2.5,3208,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2621745405,0
1593625700.040149,10.0.2.15,54146,10.0.2.5,1321,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1224551444,0
1593625700.0401962,10.0.2.15,54564,10.0.2.5,3559,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2919671739,0
1593625700.04021,10.0.2.15,58434,10.0.2.5,363,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1516409779,0
1593625700.0404902,10.0.2.15,35408,10.0.2.5,1884,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2585878915,0
1593625700.040508,10.0.2.15,56872,10.0.2.5,4741,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1376498719,0
1593625700.041111,10.0.2.15,57666,10.0.2.5,5605,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1898399351,0
1593625700.041147,10.0.2.15,41866,10.0.2.5,560,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1279911005,0
1593625700.041178,10.0.2.15,54212,10.0.2.5,6041,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1027027784,0
1593625700.0411901,10.0.2.15,56368,10.0.2.5,2942,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2586642858,0
1593625700.041293,10.0.2.15,37790,10.0.2.5,1054,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2189339590,0
1593625700.041364,10.0.2.15,37548,10.0.2.5,11106,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4133813581,0
1593625700.0413802,10.0.2.15,47388,10.0.2.5,5343,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,620253981,0
