"@stream","@system","@proc","ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","proto","service","duration","orig_bytes","resp_bytes","conn_state","missed_bytes","history","orig_pkts","orig_ip_bytes","resp_pkts","resp_ip_bytes","orig_l2_addr","resp_l2_addr"
"conn","bobs.bigwheel.local","zeek","1588207369.328247","CEoO3L3mhTY2tEvVK8","10.0.1.6","57290","192.168.0.4","8443","tcp","ssl","0.013715982437133789","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207369.440115","CmqqXb78fDZws4eWh","10.0.1.6","57291","192.168.0.4","8443","tcp","ssl","0.012247085571289063","1155","1823","RSTO","0","ShADadfR","7","1447","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207369.452753","Cq1lBnLPmw3VmXuV7","10.0.1.6","57292","192.168.0.4","8443","tcp","ssl","0.008932828903198242","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207369.665833","CW11us3jCjUVBO9LY6","10.0.1.6","57293","192.168.0.4","8443","tcp","ssl","0.009603023529052734","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207369.965224","CzoNni1sxM97otYPV2","10.0.1.6","57294","192.168.0.4","8443","tcp","ssl","0.01051187515258789","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207370.380605","CfzoVU3fmLVLQKmb8a","10.0.1.6","57295","192.168.0.4","8443","tcp","ssl","0.008810997009277344","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207370.891451","CXMs6h2U3a1IwAyI4i","10.0.1.6","57296","192.168.0.4","8443","tcp","ssl","0.025983095169067383","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207371.51087","CwEwTMUP3gTnmgYEd","10.0.1.6","57297","192.168.0.4","8443","tcp","ssl","0.009361982345581055","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207372.215613","C4rim5XI2f8V7OBMf","10.0.1.6","57298","192.168.0.4","8443","tcp","ssl","0.011550188064575195","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.01561","C8LHog4uxyGM45Iggb","10.0.1.6","57299","192.168.0.4","8443","tcp","ssl","0.009630918502807617","997","1966","RSTO","0","ShADadfR","7","1289","6","2218","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.026125","C2tnYDkemtJnU3dQb","10.0.1.6","57300","192.168.0.4","8443","tcp","ssl","0.0072481632232666016","1223","1823","RSTO","0","ShADadfR","7","1515","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.033662","C1Lp034B26wReC5234","10.0.1.6","57301","192.168.0.4","8443","tcp","ssl","0.007817983627319336","997","2028","RSTO","0","ShADadfR","7","1289","6","2280","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.042162","CJIVft2HyAW9bLPtN1","10.0.1.6","57302","192.168.0.4","8443","tcp","ssl","0.006288051605224609","1166","1823","RSTO","0","ShADadfR","7","1458","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.048763","CUIg2k4WJCoIN5M9md","10.0.1.6","57303","192.168.0.4","8443","tcp","ssl","0.0067138671875","997","1966","RSTO","0","ShADadfR","7","1289","6","2218","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.056216","CD2OAu2r2h5yZJlGm","10.0.1.6","57304","192.168.0.4","8443","tcp","ssl","0.007491111755371094","1223","1823","RSTO","0","ShADadfR","7","1515","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.064051","Cg4Dbj0CEGbpav8le","10.0.1.6","57305","192.168.0.4","8443","tcp","ssl","0.01974201202392578","997","1948","RSTO","0","ShADadfR","7","1289","6","2200","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.085621","C4xyCg2snArpYuySWa","10.0.1.6","57306","192.168.0.4","8443","tcp","ssl","0.010994911193847656","3193","1823","RSTO","0","ShADadfR","7","895","7","2115","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.096987","Cfp7DQ1vUi6eZ62dFe","10.0.1.6","57307","192.168.0.4","8443","tcp","ssl","0.010061025619506836","997","1948","RSTO","0","ShADadfR","7","1289","6","2200","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.107959","CZ9JLz35JvwoL569Xl","10.0.1.6","57308","192.168.0.4","8443","tcp","ssl","0.0073850154876708984","1162","1823","RSTO","0","ShADadfR","7","1454","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.115697","C0texO2ImscKqridG4","10.0.1.6","57309","192.168.0.4","8443","tcp","ssl","0.006826162338256836","997","1935","RSTO","0","ShADadfR","7","1289","6","2187","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.123003","ChYIj53Yb23WCypaGf","10.0.1.6","57310","192.168.0.4","8443","tcp","ssl","0.0071370601654052734","1162","1823","RSTO","0","ShADadfR","7","1454","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.130469","CcDyGh1Dg5kj6UUVN3","10.0.1.6","57311","192.168.0.4","8443","tcp","ssl","0.019696950912475586","997","1937","RSTO","0","ShADadfR","7","1289","6","2189","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.150987","CMM94t4gX1BU6uLnT5","10.0.1.6","57312","192.168.0.4","8443","tcp","ssl","0.014841079711914063","1155","1823","RSTO","0","ShADadfR","7","1447","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.16616","C4BBJq1CBOLTc5U5C3","10.0.1.6","57313","192.168.0.4","8443","tcp","ssl","0.008508920669555664","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.175058","CBv6hC4Fj24zTMt9P5","10.0.1.6","57314","192.168.0.4","8443","tcp","ssl","0.008540153503417969","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.271944","CUyyWE3r6xzhZGssqk","10.0.1.6","57315","192.168.0.4","8443","tcp","ssl","0.008293867111206055","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.484554","CTfnPo1MNZ3I2Q2E9c","10.0.1.6","57316","192.168.0.4","8443","tcp","ssl","0.008785009384155273","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207373.792069","CUPhHj2zGtD1F75n4a","10.0.1.6","57317","192.168.0.4","8443","tcp","ssl","0.008466005325317383","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207374.207279","Cci9o32KRQGzNFg1h9","10.0.1.6","57318","192.168.0.4","8443","tcp","ssl","0.011263132095336914","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207374.707508","CZSzSs2X8VFNT2rHsf","10.0.1.6","57319","192.168.0.4","8443","tcp","ssl","0.011845827102661133","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207375.307536","CbGpH7fIhreFq4aAc","10.0.1.6","57320","192.168.0.4","8443","tcp","ssl","0.009533166885375977","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207376.008946","CnGHK91ojeAJePfeaj","10.0.1.6","57321","192.168.0.4","8443","tcp","ssl","0.023302078247070313","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207376.825007","C1N2Oq2C3OqOtSB9m3","10.0.1.6","57322","192.168.0.4","8443","tcp","ssl","0.010255098342895508","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207377.725935","CZGbK64Q7qHE4bfSee","10.0.1.6","57323","192.168.0.4","8443","tcp","ssl","0.01073002815246582","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207378.726085","CZgxCS129jWEGekcWa","10.0.1.6","57324","192.168.0.4","8443","tcp","ssl","0.009158134460449219","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207379.836103","CValL61oGlSpNPItef","10.0.1.6","57325","192.168.0.4","8443","tcp","ssl","0.011678934097290039","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207381.035974","CmRydF27DqbEGWv75","10.0.1.6","57326","192.168.0.4","8443","tcp","ssl","0.00923299789428711","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207382.336171","CVGpsn3brn61gsCN21","10.0.1.6","57327","192.168.0.4","8443","tcp","ssl","0.010516166687011719","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207383.745083","CUmoY41cOwbexA238j","10.0.1.6","57328","192.168.0.4","8443","tcp","ssl","0.009212017059326172","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207385.249013","CX5Cf213JAFAU2kwua","10.0.1.6","57329","192.168.0.4","8443","tcp","ssl","0.009133100509643555","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207386.854907","CooUgs4fKq6XmU6nDa","10.0.1.6","57330","192.168.0.4","8443","tcp","ssl","0.01049184799194336","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207388.55629","Ca45gc2czqDN2HpI64","10.0.1.6","57331","192.168.0.4","8443","tcp","ssl","0.010169029235839844","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207390.363502","CXtuG6vCMqDHiGume","10.0.1.6","57333","192.168.0.4","8443","tcp","ssl","0.008836030960083008","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207392.277294","CjMHV72JVmfS85bkBd","10.0.1.6","57334","192.168.0.4","8443","tcp","ssl","0.011533975601196289","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207394.277755","C3p4Lh23Wa3KdduC52","10.0.1.6","57335","192.168.0.4","8443","tcp","ssl","0.010981082916259766","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207396.387224","CV6v6w1yOtRlGzXtEb","10.0.1.6","57336","192.168.0.4","8443","tcp","ssl","0.00911092758178711","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207398.595422","C9B1mZxwdsQx50Kjd","10.0.1.6","57337","192.168.0.4","8443","tcp","ssl","0.009172916412353516","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207400.895707","CuL2D4qKDCeU8DzCi","10.0.1.6","57338","192.168.0.4","8443","tcp","ssl","0.011497020721435547","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207403.304534","CbsqAw3lh1gTIVnY9h","10.0.1.6","57339","192.168.0.4","8443","tcp","ssl","0.010101079940795898","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207405.819886","Ch7KmJ20YBGBaZoRyf","10.0.1.6","57340","192.168.0.4","8443","tcp","ssl","0.011192083358764648","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207408.429068","CWao8ESHxI3m46ed8","10.0.1.6","57341","192.168.0.4","8443","tcp","ssl","0.010772943496704102","997","1823","SF","0","ShADadFfR","7","1289","7","2115","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.129511","CYcros1wfNzA7XWj92","10.0.1.6","57342","192.168.0.4","8443","tcp","ssl","0.009811878204345703","997","1947","RSTO","0","ShADadfR","7","1289","6","2199","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.14028","CUqVJv3iOot4tUAQR5","10.0.1.6","57343","192.168.0.4","8443","tcp","ssl","0.010808944702148438","1221","1823","RSTO","0","ShADadfR","7","1513","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.151583","Cc5ECI3nbu9wY1DTc3","10.0.1.6","57344","192.168.0.4","8443","tcp","ssl","0.009751081466674805","997","1981","RSTO","0","ShADadfR","7","1289","6","2233","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.165388","CuwYthB4KLzaO5g97","10.0.1.6","57345","192.168.0.4","8443","tcp","ssl","0.009374856948852539","1203","1823","RSTO","0","ShADadfR","7","1495","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.1751","CaUbQj3kMus8i5Ypua","10.0.1.6","57346","192.168.0.4","8443","tcp","ssl","0.007368803024291992","997","1949","RSTO","0","ShADadfR","7","1289","6","2201","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.182991","CwJ1CA1kNEhmriTpv4","10.0.1.6","57347","192.168.0.4","8443","tcp","ssl","0.009504079818725586","1158","1823","RSTO","0","ShADadfR","7","1450","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.193017","CqTWdg3CpcteaOlqh3","10.0.1.6","57348","192.168.0.4","8443","tcp","ssl","0.009847879409790039","1295","1823","RSTO","0","ShADadfR","7","1587","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.203184","CSzUmc2irnMMZjJfPi","10.0.1.6","57349","192.168.0.4","8443","tcp","ssl","0.008271217346191406","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.211885","CjZ9EV1WElX9EGAXu1","10.0.1.6","57350","192.168.0.4","8443","tcp","ssl","0.008718013763427734","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.316917","CDq6y81Wy9ZDtpywa9","10.0.1.6","57351","192.168.0.4","8443","tcp","ssl","0.011630058288574219","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.526566","C7GzYF29QsHqsTBcl8","10.0.1.6","57352","192.168.0.4","8443","tcp","ssl","0.008476972579956055","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207411.83654","C603qiFm6jouaMg9","10.0.1.6","57353","192.168.0.4","8443","tcp","ssl","0.012212038040161133","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207412.242103","CcG1QcsjRQD2JZAq","10.0.1.6","57354","192.168.0.4","8443","tcp","ssl","0.010458946228027344","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207412.742293","CNc4I02fdl0qFd3Yjj","10.0.1.6","57355","192.168.0.4","8443","tcp","ssl","0.013811111450195313","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207413.356504","CWKTGn3o9jOEpB2m9h","10.0.1.6","57356","192.168.0.4","8443","tcp","ssl","0.00904393196105957","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.068154","CCWgwv37GSySq19wT8","10.0.1.6","57357","192.168.0.4","8443","tcp","ssl","0.013507843017578125","997","1978","RSTO","0","ShADadfR","7","1289","6","2230","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.083901","CdW2If4mPQTIY6Fwi8","10.0.1.6","57358","192.168.0.4","8443","tcp","ssl","0.012490034103393555","1167","1823","RSTO","0","ShADadfR","7","1459","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.096954","CBOK6V2OUxE6S8lGui","10.0.1.6","57359","192.168.0.4","8443","tcp","ssl","0.00801992416381836","1193","1823","RSTO","0","ShADadfR","7","1485","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.105306","CL6bY62OW3HRx8rI03","10.0.1.6","57360","192.168.0.4","8443","tcp","ssl","0.009541034698486328","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.115581","Chfo4y3gVeQHbDQ6Je","10.0.1.6","57361","192.168.0.4","8443","tcp","ssl","0.00686192512512207","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.225886","CmlKqU1tgIpa1UtMnl","10.0.1.6","57362","192.168.0.4","8443","tcp","ssl","0.010179996490478516","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.428264","CnClc03Rm7A7Tw26cf","10.0.1.6","57363","192.168.0.4","8443","tcp","ssl","0.010456085205078125","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207414.741079","C6BPns3gGoHZFrYtv","10.0.1.6","57364","192.168.0.4","8443","tcp","ssl","0.013052940368652344","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207415.157146","C46fN03liW0CQutVKb","10.0.1.6","57365","192.168.0.4","8443","tcp","ssl","0.011358022689819336","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207415.664637","CxmuNI3TnwQq7E6URg","10.0.1.6","57366","192.168.0.4","8443","tcp","ssl","0.009982824325561523","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207416.264416","CAxAkt1HDGULPc8Mvd","10.0.1.6","57367","192.168.0.4","8443","tcp","ssl","0.010247945785522461","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207416.964609","C1YpoP10Q4gFZ7KOF","10.0.1.6","57368","192.168.0.4","8443","tcp","ssl","0.009531021118164063","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207417.768232","C3yK802DgaeonDXx32","10.0.1.6","57369","192.168.0.4","8443","tcp","ssl","0.009643793106079102","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207418.681755","CAeJbl1nDUBuLCU5Xf","10.0.1.6","57370","192.168.0.4","8443","tcp","ssl","0.010464906692504883","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207419.681874","CSPBxl11ALQETzMMm2","10.0.1.6","57371","192.168.0.4","8443","tcp","ssl","0.009878873825073242","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207420.782646","CrIUFN3ajUgDkNdyT","10.0.1.6","57372","192.168.0.4","8443","tcp","ssl","0.009773969650268555","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207421.983081","CsQsGmEI8h8mACKk5","10.0.1.6","57373","192.168.0.4","8443","tcp","ssl","0.019568920135498047","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.29856","CI19jk3Khba36MWnMc","10.0.1.6","57374","192.168.0.4","8443","tcp","ssl","0.009357213973999023","997","2011","RSTO","0","ShADadfR","7","1289","6","2263","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.312124","CJcYSr211bVqKg2h5l","10.0.1.6","57375","192.168.0.4","8443","tcp","ssl","0.009034872055053711","1167","1823","RSTO","0","ShADadfR","7","1459","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.321565","CEHW8tvVCrgKnQ3nc","10.0.1.6","57376","192.168.0.4","8443","tcp","ssl","0.008181095123291016","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.330511","CVTn033EZiXsTIVjO9","10.0.1.6","57377","192.168.0.4","8443","tcp","ssl","0.007421970367431641","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.445113","CstToF1cGi8mruJ2d3","10.0.1.6","57378","192.168.0.4","8443","tcp","ssl","0.010808944702148438","1348","1823","RSTO","0","ShADadfR","7","1640","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.456302","CuOuFT3ahHlnfiZS3k","10.0.1.6","57379","192.168.0.4","8443","tcp","ssl","0.008275985717773438","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.663903","CGCnhzXmXhxKmsy6l","10.0.1.6","57380","192.168.0.4","8443","tcp","ssl","0.010155916213989258","1223","1823","RSTO","0","ShADadfR","7","1515","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.674441","CWoF414BEnl5Psqqfh","10.0.1.6","57381","192.168.0.4","8443","tcp","ssl","0.008539915084838867","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207423.991922","CotMCU2vmd4PnmidOh","10.0.1.6","57382","192.168.0.4","8443","tcp","ssl","0.010374069213867188","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207424.394524","C8l1tKXGdscPZYkTd","10.0.1.6","57383","192.168.0.4","8443","tcp","ssl","0.008961915969848633","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207424.910454","CJNal11EseDOGXSFv9","10.0.1.6","57384","192.168.0.4","8443","tcp","ssl","0.00993490219116211","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207425.524646","CInHqS2bvD8r3WkDv3","10.0.1.6","57385","192.168.0.4","8443","tcp","ssl","0.012403011322021484","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207426.226452","CUhk9l1OpwHJU7hRD3","10.0.1.6","57386","192.168.0.4","8443","tcp","ssl","0.01013493537902832","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
